,intime,outtime,aeneas,tocloud,pubrabbitmq,TPT,PT,FET,scenario
0,2023-01-19 10:26:12.652810,2023-01-19 10:26:17.056,4.31,0.0357,0.0348,4.40319,4.0,4.3457,10_0.05_no_scaling
1,2023-01-19 10:26:24.607499,2023-01-19 10:26:29.002,4.30,0.0487,0.0474,4.394501,4.0,4.3487,10_0.05_no_scaling
2,2023-01-19 10:26:31.776312,2023-01-19 10:26:37.038,5.16,0.0364,0.0321,5.261688,5.0,5.196400000000001,10_0.05_no_scaling
3,2023-01-19 10:26:32.643660,2023-01-19 10:26:39.502,6.77,0.0414,0.0357,6.85834,7.0,6.8114,10_0.05_no_scaling
4,2023-01-19 10:26:37.548220,2023-01-19 10:26:44.608,6.97,0.0760,0.0304,7.05978,7.0,7.045999999999999,10_0.05_no_scaling
5,2023-01-19 10:26:40.408382,2023-01-19 10:26:46.954,6.43,0.0418,0.0306,6.545618,7.0,6.4718,10_0.05_no_scaling
6,2023-01-19 10:26:47.309624,2023-01-19 10:26:52.644,5.25,0.0388,0.0343,5.334376,5.0,5.2888,10_0.05_no_scaling
7,2023-01-19 10:26:48.737809,2023-01-19 10:26:56.196,7.39,0.0461,0.0955,7.458191,7.0,7.4361,10_0.05_no_scaling
8,2023-01-19 10:26:52.646094,2023-01-19 10:26:59.593,6.85,0.0393,0.0298,6.946906,7.0,6.8892999999999995,10_0.05_no_scaling
9,2023-01-19 10:26:55.698129,2023-01-19 10:27:03.038,7.24,0.0422,0.0385,7.339871,7.0,7.2822000000000005,10_0.05_no_scaling
10,2023-01-19 10:26:59.274543,2023-01-19 10:27:07.527,8.18,0.0384,0.0368,8.252457,8.0,8.218399999999999,10_0.05_no_scaling
11,2023-01-19 10:27:00.588515,2023-01-19 10:27:11.797,9.54,0.0514,0.0347,11.208485,11.0,9.591399999999998,10_0.05_no_scaling
12,2023-01-19 10:27:02.179599,2023-01-19 10:27:12.065,11.4,0.0540,0.0334,9.885401,10.0,11.454,10_0.05_no_scaling
14,2023-01-19 10:27:10.115100,2023-01-19 10:27:20.269,10.1,0.0382,0.0483,10.1539,10.0,10.1382,10_0.05_no_scaling
13,2023-01-19 10:27:09.982444,2023-01-19 10:27:20.270,10.0,0.0423,0.0547,10.287556,10.0,10.0423,10_0.05_no_scaling
15,2023-01-19 10:27:12.646901,2023-01-19 10:27:23.536,10.8,0.0290,0.0551,10.889099,11.0,10.829,10_0.05_no_scaling
16,2023-01-19 10:27:13.361787,2023-01-19 10:27:34.404,20.9,0.0298,0.0362,21.042213,21.0,20.9298,10_0.05_no_scaling
17,2023-01-19 10:27:18.375010,2023-01-19 10:27:35.233,13.2,0.0446,0.0624,16.85799,17.0,13.2446,10_0.05_no_scaling
19,2023-01-19 10:27:21.882914,2023-01-19 10:27:35.267,14.1,0.0494,0.0687,13.384086,13.0,14.1494,10_0.05_no_scaling
18,2023-01-19 10:27:21.059475,2023-01-19 10:27:35.270,16.7,0.0569,0.0621,14.210525,14.0,16.756899999999998,10_0.05_no_scaling
20,2023-01-19 10:27:25.569839,2023-01-19 10:27:47.648,22.0,0.0439,0.0383,22.078161,22.0,22.0439,10_0.05_no_scaling
21,2023-01-19 10:27:26.914038,2023-01-19 10:27:48.040,15.7,0.0401,0.0370,21.125962,21.0,15.7401,10_0.05_no_scaling
22,2023-01-19 10:27:28.115189,2023-01-19 10:27:48.296,21.3,0.0438,0.0329,20.180811,20.0,21.3438,10_0.05_no_scaling
23,2023-01-19 10:27:32.314760,2023-01-19 10:27:48.467,20.2,0.0889,0.0339,16.15224,16.0,20.288899999999998,10_0.05_no_scaling
24,2023-01-19 10:27:32.646688,2023-01-19 10:28:01.172,28.4,0.5834,0.0362,28.525312,29.0,28.9834,10_0.05_no_scaling
25,2023-01-19 10:27:38.483069,2023-01-19 10:28:01.892,23.3,0.4304,0.0516,23.408931,23.0,23.7304,10_0.05_no_scaling
26,2023-01-19 10:27:39.374371,2023-01-19 10:28:01.899,22.4,0.4586,0.0513,22.524629,23.0,22.8586,10_0.05_no_scaling
27,2023-01-19 10:27:39.392417,2023-01-19 10:28:01.910,22.4,0.4452,0.0568,22.517583,23.0,22.8452,10_0.05_no_scaling
28,2023-01-19 10:27:41.631926,2023-01-19 10:28:14.545,32.8,0.0362,0.0312,32.913074,33.0,32.8362,10_0.05_no_scaling
29,2023-01-19 10:27:44.183223,2023-01-19 10:28:15.056,30.7,0.0435,0.0309,30.872777,31.0,30.7435,10_0.05_no_scaling
30,2023-01-19 10:27:45.822061,2023-01-19 10:28:15.247,29.3,0.0414,0.0496,29.424939,29.0,29.3414,10_0.05_no_scaling
31,2023-01-19 10:27:47.064116,2023-01-19 10:28:15.254,28.1,0.0434,0.0527,28.189884,28.0,28.1434,10_0.05_no_scaling
32,2023-01-19 10:27:51.797686,2023-01-19 10:28:27.653,35.7,0.0399,0.0379,35.855314,36.0,35.739900000000006,10_0.05_no_scaling
33,2023-01-19 10:27:52.645648,2023-01-19 10:28:28.318,34.5,0.0476,0.0461,35.672352,36.0,34.5476,10_0.05_no_scaling
34,2023-01-19 10:27:53.716002,2023-01-19 10:28:28.340,35.6,0.0438,0.0545,34.623998,35.0,35.6438,10_0.05_no_scaling
35,2023-01-19 10:27:54.221788,2023-01-19 10:28:28.349,34.0,0.0461,0.0681,34.127212,34.0,34.0461,10_0.05_no_scaling
36,2023-01-19 10:27:54.290141,2023-01-19 10:28:40.954,46.5,0.0507,0.0312,46.663859,47.0,46.5507,10_0.05_no_scaling
37,2023-01-19 10:27:56.628090,2023-01-19 10:28:41.228,44.5,0.0427,0.0368,44.59991,45.0,44.5427,10_0.05_no_scaling
38,2023-01-19 10:28:00.673592,2023-01-19 10:28:41.667,40.9,0.0381,0.0330,40.993408,41.0,40.9381,10_0.05_no_scaling
39,2023-01-19 10:28:04.355922,2023-01-19 10:28:41.712,37.3,0.0374,0.0318,37.356078,37.0,37.337399999999995,10_0.05_no_scaling
40,2023-01-19 10:28:06.573312,2023-01-19 10:28:54.079,47.4,0.0414,0.0427,47.505688,48.0,47.4414,10_0.05_no_scaling
41,2023-01-19 10:28:07.305976,2023-01-19 10:28:54.597,46.3,0.0441,0.0360,47.291024,47.0,46.3441,10_0.05_no_scaling
42,2023-01-19 10:28:07.579401,2023-01-19 10:28:54.652,46.9,0.0479,0.0355,47.072599,47.0,46.9479,10_0.05_no_scaling
43,2023-01-19 10:28:08.125328,2023-01-19 10:28:54.666,47.2,0.0526,0.0460,46.540672,47.0,47.2526,10_0.05_no_scaling
