,intime,aeneas,tocloud,pubrabbitmq,outtime,TPT,PT,FET,scenario
0,2023-01-15 20:26:18.440147,4.46,0.0410,0.0325,2023-01-15 20:26:22.983,4.542853,5.0,4.501,10_0.06_rps
1,2023-01-15 20:26:25.928278,4.19,0.0435,0.0348,2023-01-15 20:26:30.194,4.265722,4.0,4.2335,10_0.06_rps
2,2023-01-15 20:26:33.441346,5.33,0.0423,0.0372,2023-01-15 20:26:38.839,5.397654,5.0,5.3723,10_0.06_rps
3,2023-01-15 20:26:35.098083,6.15,0.0398,0.0337,2023-01-15 20:26:41.347,6.248917,6.0,6.1898,10_0.06_rps
4,2023-01-15 20:26:39.771308,5.70,0.0479,0.0491,2023-01-15 20:26:45.548,5.776692,6.0,5.7479000000000005,10_0.06_rps
5,2023-01-15 20:26:48.030958,5.26,0.0381,0.0351,2023-01-15 20:26:53.373,5.342042,5.0,5.2981,10_0.06_rps
6,2023-01-15 20:26:49.347335,7.48,0.0413,0.0342,2023-01-15 20:26:56.909,7.561665,8.0,7.5213,10_0.06_rps
7,2023-01-15 20:26:51.764582,7.50,0.0375,0.0480,2023-01-15 20:26:59.349,7.584418,8.0,7.5375,10_0.06_rps
8,2023-01-15 20:26:58.905548,5.67,0.0471,0.0329,2023-01-15 20:27:04.665,5.759452,6.0,5.7171,10_0.06_rps
9,2023-01-15 20:27:00.979282,6.89,0.0494,0.0384,2023-01-15 20:27:07.959,6.979718,7.0,6.9394,10_0.06_rps
10,2023-01-15 20:27:01.721302,8.74,0.0383,0.0322,2023-01-15 20:27:10.543,8.821698,9.0,8.7783,10_0.06_rps
11,2023-01-15 20:27:08.445928,7.05,0.0457,0.0341,2023-01-15 20:27:15.579,7.133072,7.0,7.0957,10_0.06_rps
12,2023-01-15 20:27:12.192041,6.80,0.0342,0.0420,2023-01-15 20:27:19.083,6.890959,7.0,6.8342,10_0.06_rps
13,2023-01-15 20:27:15.293668,7.97,0.0409,0.0340,2023-01-15 20:27:23.346,8.052332,8.0,8.0109,10_0.06_rps
14,2023-01-15 20:27:16.052396,9.99,0.0491,0.0383,2023-01-15 20:27:27.650,11.597604,12.0,10.0391,10_0.06_rps
15,2023-01-15 20:27:17.658700,11.7,0.0237,0.0512,2023-01-15 20:27:27.914,10.2553,10.0,11.7237,10_0.06_rps
16,2023-01-15 20:27:25.097621,15.5,0.0584,0.0701,2023-01-15 20:27:40.391,15.293379,15.0,15.5584,10_0.06_rps
17,2023-01-15 20:27:26.411288,14.6,0.0509,0.0706,2023-01-15 20:27:41.090,14.678712,15.0,14.6509,10_0.06_rps
18,2023-01-15 20:27:26.891034,14.1,0.0433,0.0695,2023-01-15 20:27:41.101,14.209966,14.0,14.1433,10_0.06_rps
19,2023-01-15 20:27:27.110145,13.9,0.0485,0.0329,2023-01-15 20:27:41.108,13.997855,14.0,13.948500000000001,10_0.06_rps
20,2023-01-15 20:27:32.195459,21.5,0.0426,0.0386,2023-01-15 20:27:53.643,21.447541,21.0,21.5426,10_0.06_rps
21,2023-01-15 20:27:32.616220,21.4,0.0431,0.0712,2023-01-15 20:27:54.008,21.39178,21.0,21.443099999999998,10_0.06_rps
22,2023-01-15 20:27:32.694466,18.5,0.0365,0.0776,2023-01-15 20:27:54.344,21.649534,22.0,18.5365,10_0.06_rps
23,2023-01-15 20:27:35.729654,21.6,0.0440,0.0398,2023-01-15 20:27:54.365,18.635346,19.0,21.644000000000002,10_0.06_rps
24,2023-01-15 20:27:37.880313,28.9,0.0435,0.0477,2023-01-15 20:28:06.866,28.985687,29.0,28.9435,10_0.06_rps
25,2023-01-15 20:27:41.765591,22.8,0.0386,0.0703,2023-01-15 20:28:07.396,25.630409,26.0,22.8386,10_0.06_rps
26,2023-01-15 20:27:42.692098,25.5,0.0379,0.0971,2023-01-15 20:28:07.417,24.724902,25.0,25.5379,10_0.06_rps
27,2023-01-15 20:27:44.482636,25.1,0.0435,0.0379,2023-01-15 20:28:07.848,23.365364,23.0,25.143500000000003,10_0.06_rps
28,2023-01-15 20:27:45.974774,34.2,0.0538,0.0647,2023-01-15 20:28:20.343,34.368226,34.0,34.253800000000005,10_0.06_rps
29,2023-01-15 20:27:46.879069,32.4,0.0561,0.0565,2023-01-15 20:28:21.012,34.132931,34.0,32.4561,10_0.06_rps
30,2023-01-15 20:27:48.506021,29.9,0.0555,0.0798,2023-01-15 20:28:21.021,32.514979,33.0,29.955499999999997,10_0.06_rps
31,2023-01-15 20:27:50.990301,34.0,0.0394,0.0341,2023-01-15 20:28:21.043,30.052699,30.0,34.0394,10_0.06_rps
32,2023-01-15 20:27:55.160432,35.9,0.0439,0.0385,2023-01-15 20:28:33.655,38.494568,38.0,35.9439,10_0.06_rps
33,2023-01-15 20:27:57.411599,35.7,0.0442,0.0360,2023-01-15 20:28:34.270,36.858401,37.0,35.7442,10_0.06_rps
34,2023-01-15 20:27:57.632267,35.9,0.0324,0.0308,2023-01-15 20:28:34.308,36.675733,37.0,35.9324,10_0.06_rps
35,2023-01-15 20:27:58.250481,36.8,0.0405,0.0465,2023-01-15 20:28:34.352,36.101519,36.0,36.8405,10_0.06_rps
36,2023-01-15 20:27:58.433196,47.1,0.0438,0.0599,2023-01-15 20:28:46.793,48.359804,48.0,47.1438,10_0.06_rps
37,2023-01-15 20:27:59.443857,43.0,0.0465,0.0673,2023-01-15 20:28:47.542,48.098143,48.0,43.0465,10_0.06_rps
38,2023-01-15 20:27:59.561553,41.8,0.0414,0.0575,2023-01-15 20:28:47.555,47.993447,48.0,41.8414,10_0.06_rps
39,2023-01-15 20:28:04.429234,48.0,0.0402,0.0374,2023-01-15 20:28:47.572,43.142766,43.0,48.0402,10_0.06_rps
40,2023-01-15 20:28:05.672082,53.5,0.0352,0.0364,2023-01-15 20:28:59.903,54.230918,54.0,53.5352,10_0.06_rps
41,2023-01-15 20:28:06.296412,48.5,0.0545,0.0893,2023-01-15 20:28:59.962,53.665588,54.0,48.5545,10_0.06_rps
42,2023-01-15 20:28:06.488207,48.6,0.0575,0.1038,2023-01-15 20:29:00.532,54.043793,54.0,48.6575,10_0.06_rps
43,2023-01-15 20:28:11.332677,53.9,0.0477,0.0327,2023-01-15 20:29:00.532,49.199323,49.0,53.9477,10_0.06_rps
44,2023-01-15 20:28:11.851955,4.25,0.0497,0.0354,2023-01-15 20:29:04.998,53.146045,53.0,4.2997,10_0.06_rps
45,2023-01-15 20:28:12.465851,58.3,0.0434,0.0326,2023-01-15 20:29:12.891,0.425149,0.0,58.343399999999995,10_0.06_rps
46,2023-01-15 20:28:12.990117,57.7,0.0449,0.0405,2023-01-15 20:29:13.536,0.545883,1.0,57.7449,10_0.06_rps
47,2023-01-15 20:28:15.102162,57.4,0.0375,0.0315,2023-01-15 20:29:13.580,58.477838,58.0,57.4375,10_0.06_rps
48,2023-01-15 20:28:15.716726,58.9,0.0469,0.0348,2023-01-15 20:29:20.161,4.444274,4.0,58.9469,10_0.06_rps
49,2023-01-15 20:28:16.031203,7.72,0.0398,0.0335,2023-01-15 20:29:20.297,4.265797,4.0,7.759799999999999,10_0.06_rps
